	Amz10baby.418545	Amz12inf.418624	Amz13chld.418761	Amz14chld.418565	Amz15chld.418538	Amz16chld.418563	Amz17chld.418460	Amz19chld.418410	Amz1baby.418645	Amz1teenF.418404	Amz20chld.418556	Amz22chld.418485	Amz25chld.418466	Amz26chld.418481	Amz27chld.418705	Amz28chld.418508	Amz29adlt.418370	Amz2adltF.418633	Amz2infF.418430	Amz30adlt.418837	Amz32eldF.418511	Amz34eld.418382	Amz3chldM1.418601	Amz3chldM2.418434	Amz4adltF.418711	Amz4chldM1.418767	Amz4chldM2.418774	Amz5chldF1.418757	Amz5chldF2.418405	Amz5chldM.418822	Amz5eldF.418421	Amz5teenF.418519	Amz6chldM.418668	Amz6eldF.418597	Amz6eldM.418356	Amz7eldM.418423	Amz9baby.418635	AmzC10adltF1.418809	AmzC10adltF2.418591	AmzC11adltF1.418359	AmzC11adltF2.418843	AmzC11adltF3.418391	AmzC12adltF.418473	AmzC12chldM.418512	AmzC13babyF.418665	AmzC14infF.418354	AmzC15infF.418468	AmzC16chldM.418509	AmzC18chldM.418443	AmzC19chldM.418646	AmzC1babyF2.418461	AmzC20chldM.418602	AmzC21chldM.418442	AmzC22chldM.418704	AmzC23chldM.418498	AmzC25teenF.418537	AmzC26chldF.418710	AmzC27teenF.418647	AmzC28chldM.418506	AmzC29adltF.418659	AmzC2adltF.418621	AmzC2babyF.418803	AmzC2chldM1.418776	AmzC2chldM2.418482	AmzC30adltF.418737	AmzC31adltF.418549	AmzC32adltF.418671	AmzC3adltF.418561	AmzC3babyF.418526	AmzC3chldM.418539	AmzC4adltF.418372	AmzC4chldF.418677	AmzC4chldM.418557	AmzC5adltF.418439	AmzC5chldF.418839	AmzC5chldM.418590	AmzC6adltF.418525	AmzC6chldM1.418778	AmzC7adltF.418582	AmzC7chldM.418599	AmzC8adltM.418389	AmzC8chldF.418522	AmzC9adltF.418726	AmzC9adltM.418480	F3T1pre4.418699	F3T2pre4.418583	F4T1pre4.418431	F4T2pre4.418418	TS1.418828	TS109.418691	TS110.418428	TS111.418684	TS127.418550	TS128.418470	TS129.418618	TS13.418619	TS14.418541	TS163.418636	TS164.418396	TS184.418577	TS185.418675	TS193.418750	TS194.418607	TS195.418848	TS2.418517	TS25.418407	TS26.418393	TS4.418810	TS5.418546	TS7.418860	TS8.418379	USBld1.418516	USBldAdlt6.418795	USBldChld10.418660	USBldChld2.418414	USBldChld4.418528	USBldChld5.418733	USBldChld7.418488	USBldChld8.418589	USBldInf3.418459	USchp11Child.418850	USchp18Child.418782	USchp18Mom.418783	USchp1Child.418697	USchp1Mom.418814	USchp25Child.418345	USchp25Mom.418780	USchp33ChildA.418742	USchp33ChildB.418578	USchp33Mom.418698	USchp35Child.418784	USchp35Mom.418515	USchp36Infant.418576	USchp36Mom.418718	USchp3Child.418614	USchp3Mom.418727	USchp41Infant.418542	USchp41Mom.418801	USchp4Infant.418833	USchp4Mom.418666	USchp50Infant.418380	USchp60Child.418703	USchp60Mom.418566	USinfTw1.1.418752	USinfTw1.2.418491	USinfTw10.1.418518	USinfTw10.2.418840	USinfTw11.1.418800	USinfTw11.2.418340	USinfTw12.1.418649	USinfTw12.2.418448	USinfTw13.1.418775	USinfTw13.2.418343	USinfTw15.1.418587	USinfTw15.2.418748	USinfTw16.1.418781	USinfTw16.2.418641	USinfTw17.1.418390	USinfTw18.1.418513	USinfTw18.2.418796	USinfTw19.1.418798	USinfTw19.2.418595	USinfTw2.1.418478	USinfTw2.2.418678	USinfTw20.1.418640	USinfTw20.2.418696	USinfTw21.1.418467	USinfTw21.2.418540	USinfTw3.1.418387	USinfTw3.2.418812	USinfTw4.1.418637	USinfTw4.2.418348	USinfTw5.1.418422	USinfTw5.2.418695	USinfTw6.1.418613	USinfTw6.2.418594	USinfTw7.1.418386	USinfTw7.2.418463	USinfTw8.1.418366	USinfTw8.2.418804	USinfTw9.1.418845	USinfTw9.2.418769	USygt1.F.418592	USygt1.M.418373	USygt1.T1.418417	USygt1.T2.418785	USygt10.M.418687	USygt10.T1.418683	USygt10.T2.418815	USygt11.F.418661	USygt11.M.418479	USygt11.T1.418632	USygt11.T2.418503	USygt12.F.418502	USygt12.M.418543	USygt12.T1.418615	USygt12.T2.418790	USygt13.F.418411	USygt13.M.418644	USygt13.T1.418495	USygt13.T2.418745	USygt14.F.418375	USygt14.M.418857	USygt14.T1.418853	USygt14.T2.418813	USygt15.F.418688	USygt15.M.418634	USygt15.T1.418779	USygt15.T2.418859	USygt16.B1.418368	USygt16.F.418383	USygt16.M.418462	USygt16.T1.418527	USygt16.T2.418435	USygt17.M.418444	USygt17.T1.418600	USygt17.T2.418720	USygt18.M.418867	USygt18.T1.418786	USygt18.T2.418629	USygt19.B1.418817	USygt19.M.418397	USygt19.T1.418385	USygt19.T2.418432	USygt2.M.418457	USygt20.F.418339	USygt20.M.418572	USygt20.T1.418564	USygt20.T2.418500	USygt21.B1.418713	USygt21.F.418579	USygt21.M.418797	USygt21.T1.418559	USygt21.T2.418484	USygt22.F.418477	USygt22.M.418388	USygt22.T1.418770	USygt22.T2.418493	USygt23.F.418490	USygt23.M.418612	USygt23.T1.418854	USygt23.T2.418458	USygt24.M.418730	USygt24.T1.418841	USygt24.T2.418363	USygt25.B1.418792	USygt25.B2.418685	USygt25.F.418747	USygt25.S1.418338	USygt25.T1.418406	USygt25.T2.418341	USygt26.M.418352	USygt26.T1.418758	USygt26.T2.418693	USygt27.F.418639	USygt27.M.418861	USygt27.T1.418441	USygt27.T2.418523	USygt28.M.418808	USygt28.T1.418827	USygt28.T2.418449	USygt29.M.418603	USygt29.T1.418673	USygt29.T2.418768	USygt3.T1.418429	USygt3.T2.418807	USygt30.F.418729	USygt30.M.418398	USygt30.T1.418821	USygt30.T2.418609	USygt31.M.418440	USygt31.T1.418408	USygt31.T2.418361	USygt32.M.418562	USygt32.S1.418608	USygt32.T1.418708	USygt32.T2.418437	USygt33.M.418638	USygt33.T1.418574	USygt33.T2.418787	USygt34.F.418402	USygt34.M.418823	USygt34.T1.418567	USygt34.T2.418744	USygt35.M.418364	USygt35.T1.418610	USygt35.T2.418689	USygt36.M.418734	USygt36.T1.418651	USygt36.T2.418655	USygt37.B1.418521	USygt37.F.418676	USygt37.M.418793	USygt37.T1.418580	USygt37.T2.418585	USygt38.F.418465	USygt38.M.418740	USygt38.T1.418654	USygt38.T2.418456	USygt39.F.418756	USygt39.M.418483	USygt39.T1.418416	USygt39.T2.418351	USygt4.F.418451	USygt4.M.418367	USygt4.T1.418764	USygt4.T2.418732	USygt40.F.418369	USygt40.M.418504	USygt40.T1.418834	USygt40.T2.418474	USygt41.B1.418570	USygt41.F.418802	USygt41.M.418492	USygt41.T1.418847	USygt41.T2.418682	USygt42.F.418628	USygt42.M.418663	USygt42.T1.418811	USygt42.T2.418716	USygt43.F.418760	USygt43.M.418520	USygt43.T1.418816	USygt43.T2.418799	USygt44.B1.418371	USygt44.F.418709	USygt44.M.418360	USygt44.T1.418626	USygt44.T2.418648	USygt45.F.418753	USygt45.M.418662	USygt45.T1.418763	USygt45.T2.418535	USygt46.F.418450	USygt46.M.418453	USygt46.T1.418865	USygt46.T2.418679	USygt47.F.418643	USygt47.M.418401	USygt47.T1.418692	USygt47.T2.418762	USygt48.F.418551	USygt48.M.418794	USygt48.T1.418674	USygt48.T2.418547	USygt49.B1.418842	USygt49.F.418818	USygt49.M.418347	USygt49.T1.418399	USygt49.T2.418670	USygt5.F.418630	USygt5.M.418357	USygt5.T1.418573	USygt5.T2.418805	USygt50.F.418499	USygt50.M.418681	USygt50.T1.418743	USygt50.T2.418852	USygt51.F.418349	USygt51.M.418844	USygt51.T1.418476	USygt51.T2.418469	USygt52.F.418555	USygt52.M.418736	USygt52.T1.418819	USygt52.T2.418721	USygt53.F.418830	USygt53.M.418452	USygt53.T1.418664	USygt53.T2.418455	USygt54.AS.418858	USygt54.F.418487	USygt54.M.418445	USygt54.T1.418381	USygt54.T2.418497	USygt6.AS.418353	USygt6.M.418593	USygt6.T2.418728	USygt7.M.418598	USygt7.T1.418622	USygt7.T2.418392	USygt8.F.418739	USygt8.M.418616	USygt8.T1.418829	USygt8.T2.418755	USygt9.B1.418824	USygt9.F.418438	USygt9.M.418560	USygt9.T1.418606	USygt9.T2.418652	h101A.3.418669	h101B.3.418378	h101M.1.418586	h10A.1.418427	h10M.1.418706	h121A.1.418420	h121B.1.418650	h122M.1.418534	h128A.1.418657	h130A.4.418604	h130B.4.418471	h144A.1.418690	h144B.1.418701	h146A.4.418620	h146B.4.418409	h146M.1.418838	h147A.4.418376	h147B.4.418548	h147M.1.418531	h165A.1.418855	h165B.1.418384	h165M.1.418394	h181A.1.418791	h181B.1.418825	h181C.1.418714	h186A.1.418741	h186B.1.418751	h186C.1.418575	h186M.1.418788	h18A.4.418403	h18B.4.418355	h208A.1.418529	h208M.1.418731	h209A.2.418702	h209B.2.418447	h235A.1.418717	h235B.1.418464	h235M.1.418489	h257A.1.418826	h257B.1.418419	h257M.1.418454	h259A.2.418342	h259B.2.418617	h264A.2.418362	h264B.2.418350	h264M.1.418377	h273A.2.418494	h273B.2.418501	h273M.1.418507	h279A.2.418836	h279B.2.418514	h279M.1.418530	h301A.1.418425	h301B.1.418486	h305B.2.418820	h305C.2.418553	h305M.1.418771	h35A.3.418524	h37A.1.418724	h37B.1.418707	h37M.1.418863	h47A.1.418772	h47B.1.418571	h60A.2.418856	h60B.2.418433	h60M.1.418694	h68A.4.418806	h68B.4.418611	h68M.1.418773	h78A.4.418851	h78B.4.418738	h78M.1.418725	h85A.1.418700	h85B.1.418749	h85M.1.418596	h95A.1.418344	h95B.1.418735	h95M.1.418831	h9A.5.418658	h9B.5.418656	h9M.1.418588	k278A.2.418424	k278B.2.418686
Amz10baby.418545	0.0	0.768301833524	0.73466878541	0.815905340165	0.808350086083	0.764423054614	0.847683980685	0.890173118096	0.701499925805	0.836680537698	0.90253296543	0.842193465598	0.87664879343	0.886535177412	0.789034942456	0.84705047778	0.882043358332	0.847598356806	0.654316436879	0.873445301473	0.867955787752	0.85159595205	0.917785211198	0.850936310462	0.873728549707	0.827080478766	0.831837671974	0.824243799313	0.867251168548	0.839678720771	0.856154409353	0.877619914179	0.883184568605	0.87086779376	0.863246254048	0.858287983889	0.566345362295	0.838978424555	0.877285980756	0.875025139928	0.882709771228	0.851391078741	0.886306727012	0.892788082056	0.694061249566	0.642277237446	0.638114739089	0.800538252006	0.803046585532	0.856887054044	0.636685099591	0.884375508926	0.712262313723	0.919004086804	0.845326031652	0.891525175732	0.792683126237	0.821387212688	0.86434029613	0.889188036738	0.864535988415	0.618814087681	0.900835449248	0.847615813965	0.804033972916	0.88631919465	0.837136706538	0.900487840717	0.743869730842	0.790531409628	0.88517671181	0.821127678847	0.877469735086	0.858130204493	0.679241375229	0.729619127374	0.897862144997	0.899980997278	0.891161834046	0.907378972851	0.906503448723	0.844192846314	0.860704498184	0.894079696328	0.908778036861	0.915958513466	0.811996558785	0.86684663315	0.881017986357	0.855859891604	0.88163497695	0.890177903346	0.880257335369	0.834174792405	0.858264955573	0.881648677207	0.860880561749	0.832820668184	0.844249277165	0.829334619291	0.819722012399	0.910607047719	0.866673015208	0.902295166312	0.886917621065	0.865539632875	0.858914161096	0.840132640464	0.836452274347	0.879543529363	0.887420621198	0.760344281973	0.897218259629	0.733979546402	0.827738468719	0.868101129469	0.871363288252	0.780993488852	0.826473170674	0.760783898943	0.842119149763	0.812079421178	0.791494918139	0.808882027279	0.823914448098	0.847731176269	0.831072701865	0.855869272064	0.81556854308	0.880774728097	0.828148159132	0.83150783764	0.832946500646	0.891570374585	0.829317183914	0.87074652132	0.7377811984	0.847352919008	0.823602075861	0.786453342673	0.721322309195	0.802479856426	0.864149852072	0.665399512354	0.629558315277	0.543238079072	0.665552098453	0.707873124361	0.643206864079	0.692754385202	0.697799432983	0.672916007648	0.641958229687	0.702975529205	0.684286157839	0.781736599458	0.746026204522	0.734086780367	0.716091619728	0.716210352791	0.646011597517	0.591226761866	0.618454841823	0.6298913508	0.594416422321	0.570376167131	0.712304617333	0.665454591526	0.615436116215	0.612543295533	0.592657751597	0.546660974823	0.569333154447	0.59329038384	0.586868892565	0.464407424762	0.639905747864	0.656053420618	0.697333777867	0.685897785689	0.632896956222	0.6294780645	0.873479467562	0.829529456098	0.846501676741	0.867366370594	0.786388978388	0.831088653884	0.795378217164	0.855735605221	0.837617542497	0.803962167744	0.857486540466	0.783552191173	0.86434578649	0.848599861162	0.801621230797	0.857592653815	0.847830264487	0.862865693404	0.910650323358	0.890967793578	0.87869786285	0.845520107892	0.842680736478	0.912843568722	0.847572937712	0.863155509521	0.875883019484	0.857663287852	0.882238140484	0.850612261163	0.878960965854	0.854769882464	0.838536257858	0.861403589625	0.837002277132	0.878767156341	0.868089635715	0.766785279626	0.872418389703	0.887722134247	0.840892951519	0.871181759642	0.874994158366	0.881757184607	0.839358772561	0.83729782294	0.849457426709	0.823387660702	0.836748938367	0.883018981247	0.851700872335	0.865604026351	0.867759695358	0.868237850817	0.870102674697	0.859951964035	0.877390004722	0.86464209476	0.88453577319	0.85269043	0.864290798716	0.843478190061	0.818763248819	0.87321948594	0.894480739224	0.850149759198	0.855422252205	0.862324711948	0.878133733411	0.861612579737	0.874435691386	0.839646606937	0.874239251116	0.907582483517	0.869002917968	0.868412460902	0.860379078295	0.857678981514	0.883127094627	0.82482504317	0.838444554285	0.790169787417	0.857448767673	0.865575323269	0.869877176938	0.843251342554	0.833269302311	0.858925251823	0.857279382571	0.884595334832	0.871977575764	0.82651951219	0.822143480848	0.855795083017	0.804738974937	0.894680812507	0.868452799318	0.861471289489	0.879177794833	0.830753410588	0.877619132595	0.826324160724	0.749103722695	0.844154506984	0.834933682145	0.824739879196	0.821623312308	0.79513724037	0.864684635506	0.874894290347	0.866519707227	0.870780852281	0.856572499412	0.861597387568	0.887373197242	0.823384376302	0.847012298241	0.882299053389	0.868371423786	0.865746466676	0.892247301107	0.795678653104	0.890670563403	0.824746817676	0.843886110263	0.879954582313	0.88667982055	0.863645713508	0.883208980521	0.861436299088	0.892975833307	0.889058398732	0.844780967033	0.848642970164	0.897519622437	0.895048719435	0.8672051241	0.787673785589	0.889100417536	0.81509728632	0.834639491524	0.873047629781	0.86984592451	0.822563573455	0.889993173104	0.894370883733	0.858034103799	0.822910263981	0.908819560322	0.874382360917	0.857952051687	0.878130796913	0.841773405303	0.879535779741	0.877971329031	0.873343156873	0.85090979336	0.836060574645	0.818399212427	0.885949804157	0.869712695101	0.918653652774	0.900083792537	0.840294747655	0.797613984024	0.878786887776	0.8669833899	0.836258414392	0.872822041595	0.900124453053	0.835227409934	0.850205405794	0.894146481312	0.826739704606	0.844493583256	0.812580271596	0.859454417034	0.860951418938	0.874892161628	0.845652197482	0.858318830378	0.872228867	0.869292349386	0.856001516406	0.852828205642	0.836775908314	0.824892695824	0.83776566345	0.787527004734	0.866152370303	0.86814227724	0.870137549868	0.879994717902	0.840375582569	0.879885576634	0.872610978174	0.851503335279	0.848009903785	0.845553568687	0.872957192081	0.878523892271	0.849596735169	0.866556858775	0.870746059273	0.888145632256	0.879123165642	0.872453257917	0.861101835658	0.800820255028	0.83491480538	0.890484342171	0.535507841126	0.868221526523	0.701885157838	0.683201559045	0.881125752528	0.648172800019	0.859960269424	0.841087677784	0.690086272136	0.752883539325	0.858441379642	0.892921496742	0.883193517286	0.85171344838	0.891796371533	0.856272775874	0.658685345498	0.690913181047	0.857237489394	0.692015988398	0.658116565642	0.625076917655	0.791756336664	0.773858737627	0.791548371367	0.888872366393	0.760072567497	0.75648691399	0.709409800052	0.867361793008	0.695859870754	0.673080206818	0.729273535651	0.619784240402	0.89650091384	0.585488790031	0.652629126124	0.848761867506	0.653438008371	0.634176450185	0.75311568409	0.71186933917	0.878860656467	0.679853469615	0.678929350302	0.912126056984	0.616844079985	0.601254621378	0.878031997891	0.643289121441	0.717972929854	0.585579631262	0.522410508215	0.913994652765	0.573254637972	0.596032917382	0.596119603561	0.889116072161	0.671935089938	0.60142266981	0.825146222861	0.829521652805	0.886886357065	0.741789570208	0.795821253667	0.87569432659	0.734991428505	0.739197292472	0.872758753059	0.670501241805	0.674536404032	0.900209221864	0.634593922818	0.627392723531	0.893725808733	0.71621037359	0.723459030226	0.840254727416	0.794938570355	0.773069245839
Amz12inf.418624	0.768301833524	0.0	0.535639993694	0.600289123416	0.542020203342	0.547124476685	0.648067925836	0.705933044454	0.751444855265	0.582193712268	0.7620987296	0.650814849248	0.678493204943	0.712681837306	0.54635932881	0.639995737047	0.696334044114	0.648774609578	0.592937379872	0.697347467365	0.704845742452	0.663956352865	0.750824402641	0.661551649026	0.69218879927	0.607124080859	0.660367097527	0.601044749628	0.657628247018	0.633800194018	0.721961425661	0.70810957907	0.725456138174	0.65373903786	0.726102482839	0.644280360556	0.716747507004	0.634636743826	0.691323758109	0.670462046147	0.699799923227	0.701099819804	0.658808902608	0.729214934042	0.864598804854	0.646562656605	0.649536920907	0.535572067	0.580455208983	0.63410640462	0.727294657734	0.699066376958	0.545973844987	0.723681975711	0.675453262231	0.702331679986	0.534068682172	0.583423931718	0.67712002683	0.732423056406	0.672871906586	0.753863659064	0.715783015413	0.633725933758	0.646676840313	0.706961480211	0.623004003372	0.743156342863	0.688833059624	0.574753536459	0.681753577864	0.583766204099	0.670906645999	0.659980063905	0.701196680884	0.575662306365	0.721842967445	0.728007913221	0.69783499491	0.74037019599	0.748148159425	0.612311414951	0.647584670111	0.719678090781	0.760798181359	0.775168254166	0.701706029324	0.707096689992	0.76490574502	0.708285851501	0.732198721288	0.759607795433	0.756168585839	0.711683450163	0.752427257513	0.712223509426	0.71585031197	0.701473703733	0.688566679621	0.707715559538	0.690143605042	0.745628555622	0.743818957849	0.788847550874	0.759256116598	0.74041341412	0.721803432699	0.738318419887	0.662663526813	0.710577310552	0.733451492787	0.63675134996	0.740252896899	0.687075507341	0.671661235044	0.742225302251	0.712765790169	0.687123652262	0.68070288371	0.626909566706	0.666377920168	0.648986939592	0.597841790374	0.651187550017	0.639993618685	0.657460870454	0.650324978723	0.683391081112	0.68133179352	0.731234165625	0.692777528445	0.69197855926	0.692160271385	0.77449655011	0.701651455161	0.74438683015	0.650037200601	0.717642561972	0.694368974119	0.633381590792	0.686218697082	0.668200481633	0.741317977287	0.775264339351	0.846052734077	0.750786937479	0.724368156273	0.702464799507	0.700170583816	0.813980279306	0.831873420632	0.713862698675	0.690308056526	0.726602932329	0.728869279349	0.694766584947	0.687592788636	0.633916409883	0.704611224765	0.694007848635	0.665506939362	0.731158790369	0.771314341121	0.76198106194	0.781172711097	0.820334363814	0.731003723893	0.782098853465	0.749595209995	0.747553893811	0.844595143937	0.767128272586	0.701404417694	0.792794584141	0.727525931349	0.791972699994	0.746374984134	0.666222199542	0.705127417406	0.721683315753	0.728938066435	0.728147062757	0.667259470366	0.684802103059	0.742849455767	0.735976975348	0.682505827429	0.681783368167	0.674285847633	0.676576166886	0.64037552583	0.601397159767	0.687331766129	0.668981103531	0.727700462473	0.682777614352	0.665387317803	0.702214451522	0.664500175318	0.711884993699	0.772607022972	0.726837629894	0.736350443636	0.718419185131	0.706195141606	0.785890238484	0.698450679979	0.738132705727	0.743518786853	0.725344415097	0.722858308967	0.697970423722	0.763362467037	0.715347821361	0.751978740102	0.72291299451	0.703610066803	0.754144182692	0.738564734587	0.67689495012	0.752861057474	0.756836215416	0.69526741645	0.743873795142	0.725780258934	0.757183489638	0.723538652464	0.711040013507	0.690270177924	0.707168988905	0.695955599696	0.759635127995	0.729027689645	0.717070086661	0.704470013493	0.702529382535	0.720184425053	0.746180989318	0.748720539188	0.717086960749	0.715168264892	0.704801451165	0.697914537154	0.775876218718	0.695845480458	0.685148378478	0.730601167744	0.705018237373	0.698931644673	0.717845044142	0.709684615103	0.717256959483	0.737691348802	0.676210812303	0.726797029263	0.750391738781	0.690763161641	0.71007016858	0.714867082237	0.737504714957	0.759997380187	0.70974538722	0.683530115582	0.659822637008	0.714989930022	0.742701730797	0.716996597599	0.728133912348	0.683245640028	0.686326147616	0.712883071335	0.75894069234	0.741510262969	0.624085321348	0.659339018503	0.694446616665	0.619169489147	0.754897864515	0.735472539613	0.760841931757	0.719968742008	0.686950613021	0.748657699451	0.688521383076	0.687760608552	0.698941272894	0.692225857449	0.671785286738	0.653099771113	0.671663389509	0.729494806554	0.745967112509	0.722293639832	0.733581467938	0.702810560616	0.679327758145	0.706056509164	0.673120908607	0.708474170408	0.690351606192	0.710898720803	0.724389775836	0.733915442724	0.697963961857	0.762804284252	0.690248894108	0.712643653694	0.730031627589	0.753758871587	0.738981312448	0.736783696569	0.695345434231	0.74332885454	0.726569550376	0.746572103065	0.749388597982	0.770235498099	0.750349320318	0.755693723333	0.725953649588	0.764172245603	0.7272353378	0.721244486447	0.730821552823	0.744564482198	0.690323548368	0.747438760528	0.768698818284	0.718119674899	0.676773716149	0.778067674334	0.700767405722	0.67386821589	0.686726804491	0.720762399607	0.767182595906	0.745284496746	0.733543201784	0.751859689403	0.698207461911	0.668046321921	0.711475428277	0.659240722629	0.764651272651	0.746895861928	0.699906721647	0.63328063615	0.775325210862	0.672950685529	0.697990384064	0.729553064508	0.74802644034	0.666447555523	0.668497456916	0.740805710969	0.680526776725	0.691275296179	0.65962996008	0.651002086127	0.69201389642	0.727229562905	0.712337906419	0.736819320045	0.73326630376	0.741254330043	0.695552026547	0.75107793234	0.691777418637	0.687668913069	0.672722680282	0.724660764969	0.720975790725	0.722249543978	0.73226182842	0.74519098932	0.659465311701	0.73885200872	0.745319750329	0.68058456613	0.727901959481	0.700741193285	0.747795601187	0.732850826337	0.718760534827	0.714309220208	0.694110213108	0.745619306163	0.753523297591	0.752598984309	0.727617221145	0.604185085804	0.592376148977	0.695792567261	0.70506794585	0.672469838865	0.583914241852	0.571131413299	0.724404219674	0.621100888285	0.690028910117	0.663655385565	0.657659604536	0.70479650868	0.684756480656	0.720589078821	0.731376498903	0.646984951515	0.711007127356	0.674542043984	0.624671053443	0.57619003813	0.671617172446	0.747463851728	0.765961207679	0.792369352591	0.628215176512	0.545155049169	0.534786255261	0.741062346824	0.576512455516	0.54244920207	0.756315400632	0.688620402705	0.734731365554	0.720423389373	0.595873079307	0.721133191297	0.759107749669	0.660043088136	0.798875463291	0.637511718173	0.701910602169	0.817082095716	0.62622104036	0.552533704705	0.727588016727	0.579452215016	0.603723627831	0.746458787688	0.575565000374	0.671338414089	0.661485291171	0.747424780306	0.888647592563	0.660085187465	0.757988836027	0.745350428024	0.729349259261	0.665448674489	0.637669408012	0.696362088447	0.632404422895	0.624565724712	0.639136123905	0.650011595835	0.686966165531	0.58874477115	0.609856112148	0.715165601356	0.538833490746	0.546294608343	0.660901475267	0.588316310494	0.580250522406	0.735294577465	0.650797081595	0.588354516408	0.723265744764	0.590383622317	0.53220844658	0.652089309372	0.56862051026	0.540976363001
