# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_14	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	18.125	108.461538462	65.0	27.5	36.0833333333	11.5384615385	4.83333333333	15.7333333333	9.875	8.0	29.1	3.9	73.5	43.0	31.6666666667	24.0	20.7	67.9	22.75	76.1111111111	35.7692307692	36.25	33.0	97.25	98.375	136.75	17.4166666667	38.8	26.4166666667	12.8333333333	33.0	47.6363636364
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	4697.0	522.230769231	14313.9285714	16126.25	4581.66666667	17084.3076923	478.666666667	17332.9333333	9452.125	18635.6	4238.3	9024.9	11628.625	10077.2	26991.8333333	1960.1	9124.9	18448.0	13526.5	5858.0	32200.4615385	4868.125	9971.44444444	27354.0	4356.875	19893.9166667	4848.25	12624.8	6374.66666667	4641.5	3736.35714286	7796.27272727
k__Bacteria;p__Firmicutes;c__Clostridia;o__Halanaerobiales;f__Halobacteroidaceae	0.0	0.0	0.0714285714286	0.0	0.0833333333333	0.0	0.0	0.0	0.0	0.1	0.3	0.2	0.0	0.0	0.0833333333333	0.0	0.0	0.1	0.0833333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.0	0.0833333333333	0.142857142857	0.0909090909091
k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacterales_Family_III._Incertae_Sedis	1.25	0.0	0.142857142857	0.0	0.166666666667	0.230769230769	0.0	0.0666666666667	0.125	0.2	1.1	0.0	0.0	0.2	1.25	0.0	0.6	0.0	0.166666666667	0.111111111111	0.0769230769231	1.75	0.444444444444	0.75	1.625	0.0	0.25	1.3	0.25	1.5	0.571428571429	0.0909090909091
k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacterales_Family_IV._Incertae_Sedis	0.125	0.0	0.0	0.0	0.0	0.153846153846	0.0	0.0	0.125	0.0	0.2	0.0	0.0	0.0	0.166666666667	0.0	0.1	0.0	0.0	0.111111111111	0.0	0.0	0.222222222222	0.0	0.25	0.0	0.0	0.0	0.0833333333333	0.0833333333333	0.0	0.181818181818
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae	95.375	286.307692308	206.5	149.333333333	152.666666667	260.307692308	37.1666666667	126.733333333	294.375	209.2	308.4	129.6	175.375	388.6	141.5	102.9	236.5	118.9	269.833333333	198.333333333	288.0	146.875	234.777777778	688.75	442.0	445.333333333	64.6666666667	228.5	160.083333333	154.75	354.928571429	151.636363636
k__Bacteria;p__Firmicutes;c__Negativicutes;Other;Other	0.125	0.461538461538	2.14285714286	0.583333333333	0.416666666667	7.76923076923	0.75	5.06666666667	0.625	0.1	0.0	1.3	3.75	3.0	0.0833333333333	0.3	0.2	1.1	0.916666666667	1.33333333333	0.0769230769231	0.125	0.444444444444	5.0	1.875	1.83333333333	0.166666666667	0.4	0.0	0.75	0.0714285714286	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	49.375	19.6923076923	53.1428571429	694.166666667	17.5833333333	183.307692308	12.4166666667	11.2	775.875	25.9	5.2	170.9	58.125	2039.8	36.5	687.6	11.8	65.9	960.583333333	43.0	529.923076923	138.0	27.6666666667	76.75	436.375	34.0833333333	46.75	163.2	35.0	18.5	25.6428571429	207.818181818
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae	4.625	0.0769230769231	0.5	1.16666666667	0.0833333333333	2.38461538462	68.75	456.6	0.25	0.1	0.4	0.2	0.5	1.0	2.91666666667	0.1	0.1	0.5	0.166666666667	1.0	0.153846153846	1.125	0.444444444444	2.5	1.125	1.0	5.5	0.0	0.25	3.08333333333	0.928571428571	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae	35.75	847.923076923	4.35714285714	564.333333333	2.58333333333	14.6923076923	125.333333333	334.733333333	4.5	455.9	243.6	6577.0	7.875	55.2	46.5833333333	259.0	55.4	42.4	5.33333333333	36.3333333333	299.538461538	3.0	6.55555555556	154.0	6.25	7.33333333333	29.8333333333	104.9	138.083333333	5.33333333333	302.571428571	479.272727273
k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae	0.125	1.30769230769	0.285714285714	0.25	0.166666666667	0.615384615385	0.166666666667	0.466666666667	0.75	0.3	1.5	0.3	0.25	0.2	2.5	0.1	0.6	0.1	0.25	0.666666666667	0.769230769231	0.375	0.333333333333	1.0	1.25	0.0	0.0833333333333	0.2	0.666666666667	0.416666666667	0.357142857143	1.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	0.0	0.0769230769231	0.0	0.0833333333333	0.0	0.153846153846	48.3333333333	13.4666666667	0.125	0.0	0.0	0.0	0.0	0.0	0.75	0.9	0.0	0.0	0.0	0.0	0.0769230769231	0.0	0.0	0.0	0.375	0.0	0.0	0.1	0.0	0.416666666667	0.0	0.0909090909091
k__Bacteria;p__Proteobacteria;Other;Other;Other	0.75	3.15384615385	1.35714285714	0.416666666667	7.33333333333	1.46153846154	9.41666666667	5.13333333333	1.25	0.5	0.1	28.3	1.375	3.2	26.3333333333	2.2	1.2	6.2	1.75	2.77777777778	1.69230769231	11.25	1.77777777778	6.75	2.125	2.25	45.4166666667	2.0	2.16666666667	14.4166666667	6.71428571429	0.727272727273
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other	2.375	0.0769230769231	0.142857142857	0.0	0.0833333333333	1.53846153846	0.0	2.46666666667	6.875	0.8	0.1	0.3	0.625	0.0	0.5	0.2	2.3	0.0	0.416666666667	0.0	0.0	1.875	0.333333333333	0.0	0.0	2.25	0.0833333333333	0.3	0.0	0.916666666667	0.0	0.636363636364
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.75	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.8	0.0	1.0	0.0	0.0	0.125	1.33333333333	0.0	0.0	1.58333333333	0.0	0.0	0.0	0.0833333333333	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other	0.25	0.0769230769231	0.0714285714286	0.0	0.0833333333333	0.153846153846	0.0833333333333	0.4	1.5	0.1	0.0	0.0	0.25	0.4	0.0833333333333	0.0	0.2	0.1	0.25	0.111111111111	0.230769230769	0.125	0.333333333333	0.0	0.125	0.5	0.333333333333	0.1	0.0833333333333	0.333333333333	0.0	0.0909090909091
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	0.125	0.153846153846	0.0714285714286	0.0	0.0	0.0769230769231	0.0833333333333	0.0	0.125	0.0	0.0	0.1	0.0	0.0	0.0833333333333	0.1	0.2	0.0	0.416666666667	0.222222222222	0.0769230769231	0.375	0.111111111111	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.0714285714286	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.1	0.0	0.166666666667	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0833333333333	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	0.375	0.0	0.0	0.0	0.0	0.538461538462	0.0	1.06666666667	0.5	0.0	0.0	0.2	0.125	0.0	0.333333333333	0.1	1.1	0.0	0.166666666667	0.0	0.153846153846	0.75	0.333333333333	0.75	0.0	0.166666666667	0.0	0.0	0.0	0.5	0.0	0.0909090909091
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae	1.25	0.0	0.0	0.0	0.0	0.692307692308	0.0	1.06666666667	1.25	0.0	0.0	0.0	0.25	0.0	0.25	0.0	2.5	0.0	0.166666666667	0.0	0.0	1.125	0.444444444444	0.0	0.0	1.75	0.0	0.0	0.0	0.333333333333	0.0	0.181818181818
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae	0.25	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.125	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0833333333333	0.25	0.0	0.0909090909091
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.545454545455
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other	2.75	19.1538461538	8.21428571429	3.75	1.33333333333	1.69230769231	0.833333333333	1.33333333333	1.125	0.0	0.0	0.4	8.125	6.4	1.83333333333	3.2	1.6	1.6	4.0	0.111111111111	4.76923076923	0.25	4.44444444444	7.75	5.625	8.91666666667	2.83333333333	3.5	0.0	0.333333333333	0.0	2.54545454545
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;Other	3.375	18.5384615385	8.07142857143	3.16666666667	4.66666666667	4.0	1.75	15.1333333333	6.375	0.0	0.1	5.7	9.0	5.4	2.0	3.3	2.8	6.0	4.75	3.77777777778	4.0	3.25	2.88888888889	8.5	5.25	7.75	4.33333333333	2.6	0.416666666667	2.66666666667	1.0	5.54545454545
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__	0.0	0.0	0.0714285714286	0.0833333333333	0.0	0.0	0.416666666667	0.133333333333	0.125	0.0	0.0	0.0	0.0	0.6	0.0833333333333	0.0	0.0	2.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0833333333333	0.142857142857	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	0.0	0.769230769231	0.214285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.0	0.0	0.0	0.125	0.0833333333333	0.0833333333333	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	2.625	4.76923076923	6.57142857143	4.0	5.66666666667	4.46153846154	5.66666666667	3.6	9.125	12.9	5.3	5.7	4.25	5.8	7.91666666667	5.8	7.0	7.1	3.66666666667	11.3333333333	2.61538461538	4.75	5.88888888889	9.5	1.125	3.5	3.25	3.4	2.16666666667	3.83333333333	4.14285714286	4.63636363636
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.0	0.153846153846	0.0	0.0	0.0833333333333	0.0	0.416666666667	0.0666666666667	0.125	0.1	0.0	0.0	0.0	0.2	0.0833333333333	0.0	0.1	0.0	0.0833333333333	0.222222222222	0.0	0.0	0.0	0.5	0.0	0.0833333333333	0.0	0.2	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	8.125	0.692307692308	440.857142857	1.5	1.33333333333	3.0	0.833333333333	1.53333333333	9.0	4.4	1.2	1.3	2.125	1.6	4.5	2.2	5.5	1.9	2.33333333333	4.66666666667	7.69230769231	2.125	10.1111111111	423.75	77.0	57.3333333333	35.0833333333	11.0	2.33333333333	2.58333333333	4.42857142857	2.18181818182
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae	1976.5	2741.38461538	2132.0	2517.16666667	5590.41666667	3876.30769231	44.1666666667	17896.5333333	6093.5	2.0	1.8	5882.6	5878.5	4086.4	1579.66666667	999.3	2918.3	12.8	2345.83333333	29.6666666667	2950.76923077	2412.375	2622.11111111	7979.0	2129.25	2321.25	632.5	428.3	11.4166666667	39.5833333333	30.0	8038.90909091
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	0.0	0.0769230769231	0.214285714286	0.166666666667	0.0833333333333	0.153846153846	1.33333333333	0.733333333333	0.125	0.1	0.3	4.7	0.125	0.0	1.25	0.8	0.4	0.1	0.0833333333333	3.88888888889	0.384615384615	0.125	0.777777777778	1.5	1.125	0.0	0.0	0.7	0.916666666667	0.0	0.0714285714286	0.363636363636
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.266666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.0	0.111111111111	0.25	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;Other	0.125	0.0	0.0714285714286	0.0833333333333	0.0	0.769230769231	0.25	0.0	0.0	0.0	0.0	0.1	0.0	1.2	0.0833333333333	0.0	0.0	0.2	0.25	0.111111111111	0.230769230769	0.125	0.0	0.25	0.0	0.25	0.0833333333333	0.2	0.166666666667	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	5.625	0.0	44.7142857143	49.3333333333	14.9166666667	479.923076923	28.3333333333	23.6	444.125	2.5	0.2	50.2	41.625	823.8	16.1666666667	20.9	8.2	58.5	51.1666666667	48.2222222222	210.461538462	19.0	6.22222222222	106.25	31.5	84.8333333333	26.4166666667	39.8	16.0833333333	7.5	9.14285714286	12.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfurellales;f__Desulfurellaceae	0.0	0.0	0.0	0.0	0.0	0.0769230769231	0.0	0.266666666667	0.25	0.0	0.0	0.0	0.375	0.0	0.166666666667	0.0	0.5	0.0	0.166666666667	0.0	0.0	0.5	0.111111111111	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.166666666667	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae	0.0	0.0	0.142857142857	0.0	0.0	0.0	0.0	0.0666666666667	0.0	0.0	0.4	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.25	0.375	0.0	0.0	0.1	0.0	0.166666666667	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	0.625	37.2307692308	6.85714285714	2.08333333333	0.916666666667	3.07692307692	0.5	1.8	2.875	3.0	1.3	1.6	5.25	9.4	2.41666666667	1.0	0.6	0.9	4.41666666667	8.88888888889	26.3846153846	1.625	16.1111111111	9.25	8.625	1.25	0.916666666667	58.6	7.0	0.166666666667	55.0714285714	0.909090909091
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other	1.5	0.307692307692	0.428571428571	0.0833333333333	0.0	0.615384615385	10.0833333333	3.4	0.5	0.3	0.7	21.2	0.375	0.8	17.5833333333	2.1	3.8	2.1	0.75	15.5555555556	2.23076923077	4.875	1.66666666667	23.5	1.25	1.58333333333	2.0	0.5	0.666666666667	0.416666666667	8.35714285714	1.27272727273
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	1.0	0.0	0.5	0.0833333333333	0.0	0.153846153846	0.0	0.266666666667	0.0	0.3	1.0	0.1	0.0	0.0	2.58333333333	0.0	1.8	0.3	0.916666666667	0.888888888889	0.230769230769	0.625	0.333333333333	2.0	0.125	0.0833333333333	0.333333333333	0.9	0.0	0.333333333333	0.0	0.636363636364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.0833333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0769230769231	0.125	0.111111111111	0.75	0.0	0.0	0.0833333333333	0.0	0.0833333333333	0.166666666667	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae	0.125	0.230769230769	0.0	0.166666666667	0.0	0.0769230769231	0.166666666667	0.0666666666667	0.0	0.0	0.0	1.2	0.0	0.2	0.0	0.1	0.1	0.0	0.0	0.444444444444	0.153846153846	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;Other	18.375	0.0769230769231	1.0	0.166666666667	0.0	0.0	49.5	5.13333333333	0.125	6.8	2.5	42.1	2.5	3.6	68.5833333333	3.3	5.9	14.0	1.08333333333	9.77777777778	1.30769230769	38.5	0.333333333333	35.75	10.75	3.25	7.91666666667	3.4	1.5	0.25	29.2857142857	6.18181818182
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	579.75	2.0	16.4285714286	8.75	2.16666666667	2.61538461538	3697.08333333	238.266666667	5.875	599.4	209.4	480.0	200.75	358.0	5341.5	90.4	529.5	728.0	169.166666667	1022.88888889	94.3076923077	2206.0	11.6666666667	3597.0	955.875	771.666666667	674.75	242.2	72.4166666667	40.4166666667	1978.57142857	429.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae	7.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.2	0.0	0.0	0.0	0.5	0.0	0.2	0.25	0.4	0.0	0.3	0.0	0.111111111111	0.0	0.125	0.0	0.25	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0909090909091
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae	0.0	0.0	0.0714285714286	0.0	0.0	0.0769230769231	0.0	0.2	0.0	0.0	0.0	0.6	0.0	0.0	0.0833333333333	0.2	0.1	0.0	0.166666666667	1.22222222222	0.0	0.0	0.0	12.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.181818181818
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae	0.0	0.0	0.0	0.0	0.0	0.0	1.41666666667	0.0	0.0	0.5	0.2	0.0	0.5	0.4	0.0	0.1	0.8	0.2	0.0	0.0	0.0769230769231	0.0	0.0	2.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.714285714286	0.181818181818
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.75	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0833333333333	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	1.5	5.69230769231	1.28571428571	1.08333333333	0.166666666667	1.46153846154	5.83333333333	10.5333333333	1.125	0.0	1.3	47.8	0.75	1.4	14.3333333333	9.1	7.9	1.9	3.41666666667	65.2222222222	5.76923076923	0.625	6.11111111111	82.5	2.25	0.0	1.91666666667	1.6	5.25	0.333333333333	1.78571428571	4.09090909091
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.0	0.0	0.142857142857	0.0	0.333333333333	0.0769230769231	0.0833333333333	0.2	0.0	0.3	0.1	2.6	0.25	0.0	0.916666666667	0.1	0.1	0.3	0.0	0.111111111111	0.0769230769231	0.625	0.222222222222	0.75	0.125	0.166666666667	0.0	0.1	0.0	0.0	0.214285714286	0.272727272727
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.125	0.384615384615	0.785714285714	0.0	0.75	0.153846153846	0.0	4.0	0.0	0.5	0.2	0.6	1.125	0.0	13.8333333333	0.4	0.0	0.3	0.0833333333333	0.777777777778	0.0	0.25	0.0	68.25	0.125	0.0833333333333	0.0	3.5	0.0	0.0833333333333	0.142857142857	0.636363636364
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	0.25	0.153846153846	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.1	13.1	0.0	0.111111111111	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.166666666667	0.3	0.0833333333333	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__;f__Leptospiraceae	0.625	0.0	0.285714285714	0.0833333333333	0.333333333333	0.0769230769231	0.0	0.0	0.375	0.1	1.4	0.0	0.0	0.0	2.5	0.0	0.4	0.0	0.0	0.111111111111	0.0769230769231	0.375	0.555555555556	1.25	1.5	0.0	0.25	1.0	0.0833333333333	0.583333333333	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae	2.375	0.230769230769	2.07142857143	1.75	3.41666666667	2.38461538462	0.0	0.8	3.875	1.3	14.0	1.4	2.25	2.0	3.75	0.5	1.3	0.5	2.0	1.66666666667	1.53846153846	5.0	2.88888888889	3.25	6.75	1.66666666667	0.75	2.4	1.25	2.66666666667	7.57142857143	2.54545454545
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae	50.375	0.0	0.0714285714286	0.0833333333333	0.0	0.0	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.2	0.0833333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.125	0.0	0.0	53.9	0.0	22.3333333333	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;Other;Other	0.0	0.0769230769231	0.0	0.0833333333333	0.0	0.0769230769231	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.0	0.111111111111	0.5	0.0	0.25	0.0	0.0	0.0	0.0833333333333	0.0714285714286	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Entomoplasmatales;f__Spiroplasmataceae	0.0	0.0	0.0714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.416666666667	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.25	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;Other	0.25	0.0	0.428571428571	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.5	0.4	0.0	0.0	1.0	0.0	0.2	0.0	0.416666666667	0.111111111111	0.230769230769	0.375	0.111111111111	1.5	0.875	0.833333333333	0.0	0.6	0.0	0.5	0.0	0.272727272727
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	2615.375	2.76923076923	83.7142857143	0.666666666667	1279.75	0.615384615385	493.5	2.6	411.75	0.4	7063.5	2512.1	2.0	11.6	168.833333333	0.8	2007.1	0.2	93.1666666667	59.7777777778	36.3076923077	42.125	25.5555555556	96.0	187.0	6383.0	7.25	4818.5	5.16666666667	2120.5	0.285714285714	15.5454545455
k__Viruses;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.416666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.6	0.0	0.222222222222	0.0	0.25	0.0	0.75	0.125	0.0	0.166666666667	0.0	0.0	0.0	0.714285714286	0.0
k__Viruses;p__Retro-transcribing_viruses;c__;o__;f__Retroviridae	0.0	0.0	0.0	0.0	0.333333333333	0.153846153846	0.333333333333	0.0	0.0	0.1	0.5	0.0	0.0	0.0	0.0	0.0	0.9	0.1	0.0833333333333	3.0	0.153846153846	0.0	0.444444444444	0.0	0.125	0.0	0.166666666667	0.3	0.0	0.0833333333333	0.142857142857	0.0
k__Viruses;p__dsDNA_viruses,_no_RNA_stage;c__;o__Caudovirales;Other	0.875	0.0	0.0714285714286	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.3	0.2	0.0	0.0	0.0	0.166666666667	0.1	0.8	6.4	0.166666666667	1.0	0.0	0.25	0.0	2.0	0.125	0.0833333333333	0.25	0.0	0.0	0.0	1.21428571429	0.0909090909091
k__Viruses;p__dsDNA_viruses,_no_RNA_stage;c__;o__Caudovirales;f__Myoviridae	0.875	0.0	0.428571428571	0.0833333333333	0.0	0.0	28.8333333333	0.933333333333	0.125	1.3	1.9	0.0	1.0	3.2	10.5	0.2	0.3	1.9	1.41666666667	1.11111111111	0.0769230769231	6.25	0.0	11.5	3.0	4.75	3.58333333333	0.0	0.333333333333	0.0	18.1428571429	3.90909090909
k__Viruses;p__dsDNA_viruses,_no_RNA_stage;c__;o__Caudovirales;f__Podoviridae	0.75	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	1.2	1.1	0.0	0.25	0.2	0.0833333333333	0.0	0.1	13.7	0.0	0.888888888889	0.0	0.25	0.0	11.0	0.0	0.0833333333333	1.83333333333	0.4	0.333333333333	0.0	5.57142857143	0.0909090909091
k__Viruses;p__dsDNA_viruses,_no_RNA_stage;c__;o__Caudovirales;f__Siphoviridae	0.625	0.153846153846	0.0	0.0833333333333	0.0	0.0	0.25	8.4	3.625	0.1	0.7	2.8	0.125	0.2	1.91666666667	0.6	1.6	8.9	0.0833333333333	3.77777777778	1.07692307692	3.125	0.111111111111	5.0	0.125	1.08333333333	1.08333333333	3.8	0.0833333333333	1.66666666667	1.78571428571	3.09090909091
